Station,CameraID,ImageID,Date,Time,Species,Count,Sex,Age
R21,ZS42,PTDC2324,06/04/2019,12:20:00,Gazella subgutturosa,2,-,-
R21,ZS42,PTDC3084,20/06/2019,17:40:16,Bird,1,-,-
R21,ZS42,PTDC4077,07/11/2019,07:39:15,Bird,1,-,-
R21,ZS42,PTDC4078,07/11/2019,07:40:00,Bird,1,-,-
R21,ZS42,PTDC4079,07/11/2019,07:40:14,Bird,1,-,-
R21,ZS42,PTDC4080,07/11/2019,07:40:25,Bird,1,-,-
R21,ZS42,PTDC4084,07/11/2019,08:20:35,Bird,1,-,-
R21,ZS42,PTDC4110,07/11/2019,16:50:37,Bird,1,-,-
R21,ZS42,PTDC5017,30/07/2019,18:46:37,Bird,1,-,-
R21,ZS42,PTDC5018,30/07/2019,18:46:46,Bird,1,-,-
R21,ZS42,PTDC5118,08/01/2019,19:44:31,Bird,1,-,-
R21,ZS42,PTDC5580,08/11/2019,16:35:27,Bird,1,-,-
R21,ZS42,PTDC5581,08/11/2019,16:35:58,Bird,1,-,-
R21,ZS42,PTDC5582,08/11/2019,16:36:07,Bird,1,-,-
R21,ZS42,PTDC5729,14/08/2019,18:40:00,Gazella subgutturosa,3,-,-
R21,ZS42,PTDC6114,22/08/2019,19:27:30,Bird,1,-,-
R21,ZS42,PTDC6364,28/08/2019,09:02:22,Bird,1,-,-
R21,ZS42,PTDC6937,09/09/2019,12:39:52,Bird,1,-,-
R21,ZS42,PTDC6938,09/09/2019,12:40:00,Bird,1,-,-
R21,ZS42,PTDC6940,09/09/2019,12:40:22,Bird,1,-,-
R21,ZS42,PTDC7131,13/09/2019,14:12:26,Bird,1,-,-
R21,ZS42,PTDC9033,24/10/2019,17:34:36,Human,1,1M,1A
R22,ZL19,PTDC0001,15/04/2019,19:21:57,Human,2,2M,2A
R24,ZS91,PTDC0035,15/04/2019,16:20:00,Camelus bactrianus,1,1M,1A
R24,ZS91,PTDC1270,05/12/2019,14:00:00,Gazella subgutturosa,1,-,-
R24,ZS91,PTDC2735,13/06/2019,11:40:00,Gazella subgutturosa,1,-,-
R24,ZS91,PTDC3922,07/09/2019,08:40:00,Equus hemionus,1,-,-
R24,ZS91,PTDC3923,07/09/2019,09:00:00,Equus hemionus,1,-,-
R24,ZS91,PTDC3924,07/09/2019,09:20:00,Equus hemionus,1,-,-
R24,ZS91,PTDC3925,07/09/2019,09:40:00,Equus hemionus,1,-,-
R24,ZS91,PTDC5585,14/08/2019,11:00:00,unknown animal,1,-,-
R24,ZS91,PTDC5586,14/08/2019,11:20:00,unknown animal,1,-,-
R24,ZS91,PTDC5587,14/08/2019,11:40:00,unknown animal,1,-,-
R24,ZS91,PTDC5588,14/08/2019,12:00:00,unknown animal,1,-,-
R24,ZS91,PTDC5589,14/08/2019,12:20:00,unknown animal,1,-,-
R24,ZS91,PTDC6734,09/08/2019,10:40:00,Camelus bactrianus,3,-,3A
R27,ZS40,PTDC0004,18/04/2019,15:40:54,Human,1,1M,1A
R27,ZS40,PTDC0006,18/04/2019,15:55:55,Corvus corax,1,-,-
R27,ZS40,PTDC0007,18/04/2019,15:56:25,Corvus corax,1,-,-
R27,ZS40,PTDC0163,21/04/2019,11:30:18,Corvus corax,2,-,-
R27,ZS40,PTDC0163,21/04/2019,11:31:56,Corvus corax,2,-,-
R27,ZS40,PTDC4860,28/06/2019,17:14:06,unknown animal,1,-,-
R27,ZS40,PTDC5233,07/04/2019,10:33:47,Equus hemionus,1,-,1A
R27,ZS40,PTDC5323,07/05/2019,12:34:39,unknown animal,1,-,-
R27,ZS40,PTDC5324,07/05/2019,12:40:00,unknown animal,1,-,-
R27,ZS40,PTDC5325,07/05/2019,12:42:29,Bird,1,-,-
R27,ZS40,PTDC5326,07/05/2019,12:46:39,Bird,1,-,-
R27,ZS40,PTDC5327,07/05/2019,12:49:31,Bird,1,-,-
R27,ZS40,PTDC5341,07/05/2019,13:34:18,Bird,1,-,-
R27,ZS40,PTDC5344,07/05/2019,13:38:18,Bird,1,-,-
R27,ZS40,PTDC5469,07/07/2019,15:36:15,Equus hemionus,1,-,1A
R27,ZS40,PTDC6089,15/07/2019,12:58:51,Bird,1,-,-
R27,ZS40,PTDC7572,08/06/2019,09:45:10,Equus hemionus,1,-,1A
R27,ZS40,PTDC7788,08/10/2019,13:39:02,car,1,-,-
R27,ZS40,PTDC7789,08/10/2019,13:39:17,car,1,-,-
R27,ZS40,PTDC7792,08/10/2019,13:41:30,Human,1,-,-
R27,ZS40,PTDC7793,08/10/2019,13:41:43,Human,2,1M/1F,2A
R27,ZS40,PTDC7794,08/10/2019,13:43:50,Human,1,1F,1A
R27,ZS40,PTDC7795,08/10/2019,13:44:07,Human,1,1F,1A
R27,ZS40,PTDC7796,08/10/2019,13:44:50,Human,1,1F,1A
R27,ZS40,PTDC7808,08/10/2019,16:23:00,Equus hemionus,2,-,1Y/1A
R27,ZS40,PTDC8373,21/08/2019,10:13:14,Bird,1,-,-
R27,ZS40,PTDC8606,25/08/2019,05:00:00,-,-,-,-
R27,ZS40,PTDC8694,26/08/2019,17:07:22,Bird,1,-,-
R27,ZS40,PTDC9179,09/05/2019,17:02:45,Bird,1,-,-
R27,ZS40,PTDC9846,18/09/2019,13:46:08,Butterfly,1,-,-
R27,ZS40,PTDC11409,21/10/2019,14:06:38,Human,1,1M,1A
R28,WC16,DSCF0590,21/04/2018,19:13:32,Bird,1,-,-
R28,WC16,DSCF0948,26/04/2018,18:53:23,Bird,1,-,-
R28,WC16,DSCF1232,30/04/2018,18:03:09,Bird,1,-,-
R28,WC16,DSCF2258,15/05/2018,08:50:24,unknown animal,1,-,-
R28,WC16,DSCF3274,29/05/2018,10:00:44,Bird,1,-,-
R28,WC16,DSCF3791,06/05/2018,12:11:23,Bird,1,-,-
R28,WC16,DSCF8595,01/01/2016,12:00:01,-,-,-,-
R28,WC16,DSCF10914,15/05/2019,14:11:58,Equus hemionus,5,-,-
R28,WC16,DSCF10915,15/05/2019,14:22:01,Equus hemionus,5,-,-
R28,WC16,DSCF10916,15/05/2019,14:32:04,Equus hemionus,2,-,-
R28,WC16,DSCF11112,18/05/2019,11:01:01,unknown animal,1,-,-
R28,WC16,DSCF13227,16/06/2018,15:12:21,unknown animal,1,-,-
R28,WC16,DSCF13228,16/06/2018,15:22:24,unknown animal,3,-,-
R28,WC16,DSCF13229,16/06/2018,15:32,unknown animal,5,-,-
R28,WC16,DSCF13230,16/06/2018,15:42:30,unknown animal,5,-,-
R28,WC16,DSCF13231,16/06/2018,15:52:33,unknown animal,3,-,-
R28,WC16,DSCF13232,16/06/2018,16:02:36,unknown animal,2,-,-
R28,WC16,DSCF13239,16/06/2018,17:12:58,unknown animal,1,-,-
R28,WC16,DSCF13240,16/06/2018,17:23:01,unknown animal,1,-,-
R28,WC16,DSCF13241,16/06/2018,17:33:04,unknown animal,1,-,-
R28,WC16,DSCF13242,16/06/2018,17:43:07,unknown animal,1,-,-
R28,WC16,DSCF13243,16/06/2018,17:53:10,unknown animal,1,-,-
R28,WC16,DSCF13244,16/06/2018,18:03:13,unknown animal,1,-,-
R28,WC16,DSCF13245,16/06/2018,18:13:16,unknown animal,1,-,-
R28,WC16,DSCF13246,16/06/2018,18:23:19,unknown animal,1,-,-
R28,WC16,DSCF13247,16/06/2018,18:33:22,unknown animal,1,-,-
R28,WC16,DSCF13248,16/06/2018,18:43:25,unknown animal,1,-,-
R28,WC16,DSCF13249,16/06/2018,18:53:28,unknown animal,1,-,-
R28,WC16,DSCF13250,16/06/2018,19:03:31,unknown animal,1,-,-
R28,WC16,DSCF13251,16/06/2018,19:13:34,unknown animal,1,-,-
R28,WC16,DSCF13252,16/06/2018,19:23:37,unknown animal,1,-,-
R28,WC16,DSCF13253,16/06/2018,19:33:40,unknown animal,1,-,-
R28,WC16,DSCF13254,16/06/2018,19:43:43,unknown animal,1,-,-
R28,WC16,DSCF13255,16/06/2018,19:53:46,unknown animal,1,-,-
R29,WC17,DSCF6242,07/09/2019,14:12:02,unknown animal,1,-,-
R29,WC17,DSCF8583,01/01/2016,12:00:01,-,-,-,-
R29,WC17,DSCF11470,12:41:35,12:41:35,-,-,-,-
R30,ZR92,PTDC0001,14/04/2019,11:30:08,Human,1,1M,1A
R30,ZR92,PTDC5704,29/06/2019,16:09:40,Bird,1,-,-
R30,ZR92,PTDC5706,29/06/2019,16:11:23,Bird,1,-,-
R30,ZR92,PTDC5709,29/06/2019,16:17:13,Bird,1,-,-
R30,ZR92,PTDC6055,30/06/2019,10:35:44,Bird,1,-,-
R30,ZR92,PTDC6056,30/06/2019,10:35:54,Bird,1,-,-
R30,ZR92,PTDC6057,30/06/2019,10:36:05,Bird,1,-,-
R30,ZR92,PTDC6058,30/06/2019,10:36:19,Bird,1,-,-
R30,ZR92,PTDC6061,30/06/2019,10:37:57,Bird,1,-,-
R30,ZR92,PTDC6062,30/06/2019,10:38:09,Bird,1,-,-
R30,ZR92,PTDC6066,30/06/2019,11:12:07,Bird,1,-,-
R30,ZR92,PTDC6067,30/06/2019,11:12:26,Bird,1,-,-
R30,ZR92,PTDC6069,30/06/2019,11:12:45,Bird,1,-,-
R30,ZR92,PTDC6070,30/06/2019,11:13:15,Bird,1,-,-
R30,ZR92,PTDC6734,07/09/2019,10:47:28,Bird,1,-,-
R30,ZR92,PTDC6738,07/09/2019,11:43:23,Bird,1,-,-
R30,ZR92,PTDC6774,07/10/2019,06:43:56,Bird,1,-,-
R30,ZR92,PTDC6937,13/07/2019,11:20:00,Bird,1,-,-
R30,ZR92,PTDC8602,08/08/2019,13:17:43,Bird,1,-,-
R30,ZR92,PTDC10581,22/08/2019,13:20:00,unknown animal,1,-,-
R30,ZR92,PTDC10582,22/08/2019,13:40:00,unknown animal,1,-,-
R30,ZR92,PTDC10583,22/08/2019,14:00:00,unknown animal,1,-,-
R30,ZR92,PTDC10584,22/08/2019,14:20:00,unknown animal,1,-,-
R30,ZR92,PTDC10585,22/08/2019,14:40:00,unknown animal,1,-,-
R30,ZR92,PTDC10586,22/08/2019,15:00:00,unknown animal,1,-,-
R30,ZR92,PTDC10587,22/08/2019,15:20:00,unknown animal,1,-,-
R30,ZR92,PTDC10588,22/08/2019,15:40:00,unknown animal,1,-,-
R30,ZR92,PTDC10589,22/08/2019,16:00:00,unknown animal,1,-,-
R30,ZR92,PTDC10590,22/08/2019,16:10:35,unknown animal,1,-,-
R30,ZR92,PTDC10591,22/08/2019,16:20:00,unknown animal,1,-,-
R30,ZR92,PTDC10592,22/08/2019,16:40:00,unknown animal,1,-,-
R30,ZR92,PTDC10593,22/08/2019,17:00:00,unknown animal,1,-,-
R30,ZR92,PTDC10594,22/08/2019,17:20:00,unknown animal,1,-,-
R30,ZR92,PTDC10919,25/08/2019,19:07:13,unknown animal,1,-,-
R30,ZR92,PTDC13351,10/05/2019,10:45:38,Bird,1,-,-
R31,ZL31,PTDC0001,17/04/2019,11:35:20,Human,1,1M,1A
R31,ZL31,PTDC0002,17/04/2019,11:39:45,Human,1,1M,1A
R32,WP20,DSCF0001,17/04/2019,10:10:37,Human,1,1M,1A
R32,WP20,DSCF0003,17/04/2019,10:12:59,Human,1,1M,1A
R32,WP20,DSCF0004,17/04/2019,10:13:07,Human,1,1M,1A
R32,WP20,DSCF1055,05/10/2019,14:41:37,car,2,-,-
R32,WP20,DSCF1055,05/10/2019,14:41:37,unknown animal,1,-,-
R32,WP20,DSCF5395,01/01/2016,12:00:01,-,-,-,-
R33,Z103,PTDC0001,14/04/2019,09:35:30,Human,1,1F,1A
R34,WC11,DSCF0001,17/04/2019,12:05:00,Human,3,-,-
R34,WC11,DSCF5385,01/01/2016,12:00:01,-,-,-,-
R35,WC1,DSCF0001,14/04/2019,13:20:56,Human,1,-,-
R35,WC1,DSCF5381,01/01/2016,12:00:01,-,-,-,-
R36,ZS94,PTDC1878,24/05/2019,13:40:00,Camelus bactrianus,4,-,4A
R36,ZS94,PTDC1887,24/05/2019,16:40:00,Camelus bactrianus,1,-,-
R37,ZS38,PTDC0001,18/04/2019,18:36:15,Human,1,1M,1A
R37,ZS38,PTDC4290,20/07/2019,05:10:47,bat,1,-,-
R37,ZS38,PTDC4291,20/07/2019,05:11:05,bat,1,-,-
R37,ZS38,PTDC4311,20/07/2019,11:00:54,Gazella subgutturosa,1,-,-
R37,ZS38,PTDC4967,08/03/2019,13:29,Gazella subgutturosa,2,1M/1F,2A
R37,ZS38,PTDC4968,08/03/2019,13:29:29,Gazella subgutturosa,1,1F,1A
R37,ZS38,PTDC4969,08/03/2019,13:30:24,Gazella subgutturosa,1,1F,1A
R39,WC7,DSCF2221,01/01/2016,12:00:01,-,-,-,-
R39,WC7,DSCF4129,01/01/2016,12:00:01,-,-,-,-
R40,WC14,DSCF8471,01/01/2016,12:00:01,-,-,-,-
R40,WC14,DSF12296,06/03/2019,12:51:38,unknown animal,1,-,-
R40,WC14,DSCF12297,06/03/2019,13:01:41,unknown animal,1,-,-
R40,WC14,DSCF12314,06/03/2019,15:52:34,unknown animal,1,-,-
R40,WC14,DSCF12318,06/03/2019,16:32:46,unknown animal,1,-,-
R40,WC14,DSCF12329,06/03/2019,18:23:20,unknown animal,1,-,-
R40,WC14,DSCF12333,06/03/2019,19:03:32,unknown animal,1,-,-
R40,WC14,DSCF12334,06/03/2019,19:13:35,unknown animal,1,-,-
R40,WC14,DSCF12335,06/03/2019,19:23:38,unknown animal,1,-,-
R40,WC14,DSCF12365,06/04/2019,12:21:27,unknown animal,1,-,-
R40,WC14,DSCF12366,06/04/2019,12:31:31,unknown animal,1,-,-
R40,WC14,DSCF12373,06/04/2019,13:41:52,unknown animal,1,-,-
R40,WC14,DSCF12374,06/04/2019,13:51:55,unknown animal,1,-,-
R40,WC14,DSCF12383,06/04/2019,15:22:23,unknown animal,1,-,-
R40,WC14,DSCF12907,06/11/2019,18:43,unknown animal,1,-,-
R40,WC14,DSCF12908,06/11/2019,18:53:31,unknown animal,1,-,-
R40,WC14,DSCF12909,06/11/2019,19:03,unknown animal,1,-,-
R40,WC14,DSCF12911,06/11/2019,19:23:40,unknown animal,1,-,-
R40,WC14,DSCF12912,06/11/2019,19:33,unknown animal,1,-,-
R40,WC14,DSCF13055,13/06/2019,19:13:38,unknown animal,1,-,-
R40,WC14,DSCF13057,13/06/2019,19:33:44,unknown animal,1,-,-
R40,WC14,DSCF13594,21/06/2019,13:01:44,unknown animal,1,-,-
R40,WC14,DSCF13597,21/06/2019,13:31:53,unknown animal,1,-,-
R40,WC14,DSCF13602,21/06/2019,14:22:09,unknown animal,1,-,-
R40,WC14,DSCF13605,21/06/2019,14:52:18,unknown animal,1,-,-
R40,WC14,DSCF13611,21/06/2019,15:52:37,unknown animal,1,-,-
R40,WC14,DSCF13612,21/06/2019,16:02:40,unknown animal,1,-,-
R40,WC14,DSCF13613,21/06/2019,16:12:43,unknown animal,1,-,-
R40,WC14,DSCF13618,21/06/2019,17:02:58,unknown animal,1,-,-
R40,WC14,DSCF13629,21/06/2019,18:53:32,unknown animal,1,-,-
R40,WC14,DSCF13631,21/06/2019,19:13:39,unknown animal,1,-,-
R40,WC14,DSCF13785,24/06/2019,08:50:25,unknown animal,1,-,-
R40,WC14,DSCF13792,24/06/2019,10:00:47,unknown animal,1,-,-
R40,WC14,DSCF13801,24/06/2019,11:31:14,unknown animal,1,-,-
R40,WC14,DSCF13806,24/06/2019,12:21:30,unknown animal,1,-,-
R40,WC14,DSCF13809,24/06/2019,12:51:39,unknown animal,1,-,-
R40,WC14,DSCF13811,24/06/2019,13:11:45,unknown animal,1,-,-
R40,WC14,DSCF13820,24/06/2019,14:42:13,unknown animal,1,-,-
R40,WC14,DSCF13826,24/06/2019,15:42:32,unknown animal,1,-,-
R40,WC14,DSCF13827,24/06/2019,15:52:35,unknown animal,1,-,-
R40,WC14,DSCF13828,24/06/2019,16:02:38,unknown animal,1,-,-
R40,WC14,DSCF13839,24/06/2019,17:53:12,unknown animal,1,-,-
R40,WC14,DSCF13842,24/06/2019,18:23:21,unknown animal,1,-,-
R40,WC14,DSCF13846,24/06/2019,19:03:33,unknown animal,1,-,-
R40,WC14,DSCF13850,24/06/2019,19:43:46,unknown animal,1,-,-
R40,WC14,DSCF13873,25/06/2019,11:31:15,unknown animal,1,-,-
R40,WC14,DSCF13879,25/06/2019,12:31:34,unknown animal,1,-,-
R40,WC14,DSCF13880,25/06/2019,12:41:37,unknown animal,1,-,-
R40,WC14,DSCF13882,25/06/2019,13:01:44,unknown animal,1,-,-
R40,WC14,DSCF13884,25/06/2019,13:21:50,unknown animal,1,-,-
R40,WC14,DSCF13886,25/06/2019,13:41:56,unknown animal,1,-,-
R40,WC14,DSCF13887,25/06/2019,13:51:59,unknown animal,1,-,-
R40,WC14,DSCF13894,25/06/2019,15:02:21,unknown animal,1,-,-
R40,WC14,DSCF13897,25/06/2019,15:32:30,unknown animal,1,-,-
R40,WC14,DSCF13898,25/06/2019,15:42:34,unknown animal,1,-,-
R40,WC14,DSCF13901,25/06/2019,16:12:43,unknown animal,1,-,-
R40,WC14,DSCF13903,25/06/2019,16:32:49,unknown animal,1,-,-
R40,WC14,DSCF13913,25/06/2019,18:13:20,unknown animal,1,-,-
R40,WC14,DSCF13916,25/06/2019,18:43:29,unknown animal,1,-,-
R40,WC14,DSCF13918,25/06/2019,19:03:36,unknown animal,1,-,-
R40,WC14,DSCF13919,25/06/2019,19:13:39,unknown animal,1,-,-
R40,WC14,DSCF13920,25/06/2019,19:23:42,unknown animal,1,-,-
R40,WC14,DSCF14054,27/06/2019,17:25:14,-,-,-,-
R41,ZL24,PTDC0001,17/04/2019,14:19:56,Human,2,2M,2A
R42,WC19,DSCF0001,17/04/2019,11:16:04,Human,1,1M,1A
R42,WC19,DSCF5389,01/01/2016,12:00:01,-,-,-,-
R43,ZL96,PTDC0001,13/04/2019,19:43:42,Human,1,1M,1A
R43,ZL96,PTDC6067,23/08/2019,18:00:00,Bird,1,-,-
R44,WC10,DSCF0001,14/04/2019,08:10:32,Human,1,1M,1A
R44,WC10,DSCF5062,08/04/2019,13:01:19,Bird,1,-,-
R44,WC10,DSCF5398,01/01/2016,12:00:01,-,-,-,-
R46,ZS81,PTDC8940,14/10/2019,18:20:00,car,1,-,-
R47,ZS63,PTDC0414,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC0634,01/05/2017,16:40:00,Chukar,1,-,-
R47,ZS63,PTDC0635,01/05/2017,17:00:00,Chukar,1,-,-
R47,ZS63,PTDC0693,01/01/2017,00:00,-,-,-,-
R47,ZS63,PTDC1247,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC1317,01/01/2017,00:00,-,-,-,-
R47,ZS63,PTDC1362,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC1533,01/01/2017,00:00,-,-,-,-
R47,ZS63,PTDC1624,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC1944,01/01/2017,00:00,-,-,-,-
R47,ZS63,PTDC3066,25/01/2017,10:40:00,unknown animal,2,-,-
R47,ZS63,PTDC3071,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC3107,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC3263,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC3397,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC4007,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC4163,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC5861,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC6511,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC6654,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC8010,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC8186,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC8413,01/01/2017,00:00:00,-,-,-,-
R47,ZS63,PTDC8611,01/01/2017,00:00:00,-,-,-,-
R48,ZS64,PTDC0001,19/04/2019,09:27,Human,1,1M,1A
R48,ZS64,PTDC0003,19/04/2019,09:36:27,car,1,-,-
R48,ZS64,PTDC3943,07/11/2019,16:25:22,unknown animal,1,-,-
R48,ZS64,PTDC4307,19/07/2019,07:07:53,Bird,1,-,-
R48,ZS64,PTDC4313,19/07/2019,07:40:51,Bird,1,-,-
R48,ZS64,PTDC4365,20/07/2019,06:46:34,Bird,1,-,-
R48,ZS64,PTDC4879,30/07/2019,14:11:30,Bird,1,-,-
R48,ZS64,PTDC4890,30/07/2019,17:05:17,Bird,1,-,-
R48,ZS64,PTDC4932,31/07/2019,15:56:12,Bird,1,-,-
R48,ZS64,PTDC4965,08/01/2019,07:50:04,Bird,1,-,-
