Station,CameraID,ImageID,Date,Time,Species,Count,Sex,Age
R48,ZS64,PTDC5782,18/08/2019,12:15:39,Bird,1,-,-
R48,ZS64,PTDC6290,29/08/2019,10:11:58,Bird,1,-,-
R48,ZS64,PTDC6304,29/08/2019,14:24:25,Bird,1,-,-
R48,ZS64,PTDC6307,29/08/2019,14:25:10,Bird,1,-,-
R48,ZS64,PTDC6309,29/08/2019,14:25:42,Bird,1,-,-
R48,ZS64,PTDC6311,29/08/2019,14:26,Bird,1,-,-
R48,ZS64,PTDC6312,29/08/2019,14:30:47,Bird,1,-,-
R48,ZS64,PTDC6357,30/08/2019,12:19:10,Bird,1,-,-
R48,ZS64,PTDC6410,31/08/2019,12:47:05,Bird,1,-,-
R48,ZS64,PTDC6418,31/08/2019,13:54:42,Bird,1,-,-
R48,ZS64,PTDC6420,31/08/2019,14:00:29,Bird,1,-,-
R48,ZS64,PTDC6535,09/02/2019,17:09:03,Bird,1,-,-
R48,ZS64,PTDC6754,09/07/2019,12:20:50,Bird,1,-,-
R48,ZS64,PTDC8778,20/10/2019,17:06:14,Human,1,1M,1A
R49,WC13,DSCF8604,01/01/2016,12:00:01,-,-,-,-
R50,WC12,DSCF8588,01/01/2016,12:00:01,-,-,-,-
R51,ZL28,PTDC0001,17/04/2019,16:33:38,Human,1,1F,1A
R52,ZL26,PTDC0001,17/04/2019,13:53:23,Human,2,1F/1M,2A
R53,Z100,PTDC0001,13/04/2019,15:49:52,Human,1,1M,1A
R54,Z102,PTDC0001,13/04/2019,17:50:42,Human,2,1F/1M,2A
R54,Z102,PTDC0670,28/04/2019,11:00:00,-,-,-,-
R54,Z102,PTDC1204,05/10/2019,14:00,-,-,-,-
R54,ZS54,-,-,-,-,-,-,-
R55,WC15,DSCF0001,17/04/2019,15:09:40,Human,1,1F,1A
R55,WC15,DSCF5376,01/01/2016,12:00:01,-,-,-,-
R55,WC15,DSCF8373,22/06/2019,21:10:41,-,-,-,-
R55,WC15,DSCF8374,22/06/2019,21:11:39,Human,1,1M,1A
R56,ZS75,-,-,-,-,-,-,-
R57,ZS15,PTDC3082,18/06/2019,19:40:00,unknown animal,1,-,-
R60,WCP2,DSCF0001,17/04/2019,19:35:58,Human,1,1F,1A
R60,WCP2,DSCF0020,18/04/2019,10:20:56,Chukar,3,-,-
R60,WCP2,DSCF0024,18/04/2019,11:41:08,Chukar,1,-,-
R60,WCP2,DSCF0026,18/04/2019,12:21:14,Chukar,3,-,-
R60,WCP2,DSCF0027,18/04/2019,12:41:16,Chukar,3,-,-
R60,WCP2,DSCF0033,18/04/2019,14:41:34,Chukar,2,-,-
R60,WCP2,DSCF0069,19/04/2019,11:41:08,Chukar,2,-,-
R60,WCP2,DSCF0103,20/04/2019,08:00:35,Chukar,2,-,-
R60,WCP2,DSCF0104,20/04/2019,08:20:39,Chukar,1,-,-
R60,WCP2,DSCF0105,20/04/2019,08:40:42,Chukar,3,-,-
R60,WCP2,DSCF0106,20/04/2019,09:00:45,Chukar,10,-,-
R60,WCP2,DSCF0107,20/04/2019,09:20:48,Chukar,2,-,-
R60,WCP2,DSCF0108,20/04/2019,09:40:51,Chukar,2,-,-
R60,WCP2,DSCF0109,20/04/2019,10:00:54,Chukar,4,-,-
R60,WCP2,DSCF0114,20/04/2019,11:41:10,Bird,1,-,-
R60,WCP2,DSCF0117,20/04/2019,12:41:19,Chukar,2,-,-
R60,WCP2,DSCF0120,20/04/2019,13:41:29,Chukar,3,-,-
R60,WCP2,DSCF0124,20/04/2019,15:01:41,Chukar,1,-,-
R60,WCP2,DSCF0126,20/04/2019,15:41:47,Chukar,3,-,-
R60,WCP2,DSCF0128,20/04/2019,16:21:53,Chukar,5,-,-
R60,WCP2,DSCF0134,20/04/2019,18:22:12,Chukar,3,-,-
R60,WCP2,DSCF0135,20/04/2019,18:42:16,Chukar,3,-,-
R60,WCP2,DSCF0154,21/04/2019,10:00:54,Chukar,2,-,-
R60,WCP2,DSCF0155,21/04/2019,10:20:07,Chukar,1,-,-
R60,WCP2,DSCF0156,21/04/2019,10:41:00,Chukar,1,-,-
R60,WCP2,DSCF0253,23/04/2019,13:01:22,Bird,3,-,-
R60,WCP2,DSCF0402,26/04/2019,17:42:06,Bird,1,-,-
R60,WCP2,DSCF0480,28/04/2019,13:41:29,unknown animal,1,-,-
R60,WCP2,DSCF0481,28/04/2019,14:01:32,unknown animal,1,-,-
R60,WCP2,DSCF0482,28/04/2019,14:21:35,unknown animal,1,-,-
R60,WCP2,DSCF0483,28/04/2019,14:41:38,unknown animal,1,-,-
R60,WCP2,DSCF0484,28/04/2019,15:01:41,unknown animal,1,-,-
R60,WCP2,DSCF0489,28/04/2019,16:41:57,Chukar,1,-,-
R60,WCP2,DSCF0491,28/04/2019,17:22:03,Chukar,4,-,-
R60,WCP2,DSCF0753,05/04/2019,14:41:38,Chukar,1,-,-
R60,WCP2,DSCF0779,05/05/2019,08:20:38,Chukar,2,-,-
R60,WCP2,DSCF0823,05/06/2019,08:00:36,Chukar,3,-,-
R60,WCP2,DSCF0842,05/06/2019,14:21:35,unknown animal,1,-,-
R60,WCP2,DSCF0868,05/07/2019,08:00:36,Chukar,2,-,-
R60,WCP2,DSCF0869,05/07/2019,08:20:39,Chukar,2,-,-
R60,WCP2,DSCF0870,05/07/2019,08:40:42,Chukar,2,-,-
R60,WCP2,DSCF0871,05/07/2019,09:00:45,Chukar,2,-,-
R60,WCP2,DSCF0872,05/07/2019,09:20:48,Chukar,2,-,-
R60,WCP2,DSCF0873,05/07/2019,09:40:51,Chukar,2,-,-
R60,WCP2,DSCF1006,05/10/2019,08:40:43,Chukar,5,-,-
R60,WCP2,DSCF1012,05/10/2019,10:41:02,Chukar,2,-,-
R60,WCP2,DSCF1013,05/10/2019,11:01:05,Chukar,1,-,-
R60,WCP2,DSCF1093,05/12/2019,07:40:34,Chukar,1,-,-
R60,WCP2,DSCF1094,05/12/2019,08:00:37,Chukar,10,-,-
R60,WCP2,DSCF1095,05/12/2019,08:20:40,Chukar,2,-,-
R60,WCP2,DSCF1096,05/12/2019,08:40:43,Chukar,5,-,-
R60,WCP2,DSCF1097,05/12/2019,09:00:46,Chukar,3,-,-
R60,WCP2,DSCF1113,05/12/2019,14:21:36,unknown animal,1,-,-
R60,WCP2,DSCF1114,05/12/2019,14:41:39,unknown animal,1,-,-
R60,WCP2,DSCF1128,05/12/2019,19:22:23,Bird,1,-,-
R60,WCP2,DSCF1129,05/12/2019,19:42:26,Bird,1,-,-
R60,WCP2,DSCF1135,13/05/2019,06:40:23,Chukar,1,-,-
R60,WCP2,DSCF1136,13/05/2019,07:00,Chukar,3,-,-
R60,WCP2,DSCF1137,13/05/2019,07:20:29,Chukar,5,-,-
R60,WCP2,DSCF1138,13/05/2019,07:40,Chukar,5,-,-
R60,WCP2,DSCF1139,13/05/2019,08:00:35,Chukar,2,-,-
R60,WCP2,DSCF1141,13/05/2019,08:40:41,Chukar,1,-,-
R60,WCP2,DSCF1142,13/05/2019,09:00:45,Chukar,2,-,-
R60,WCP2,DSCF1143,13/05/2019,09:20:48,Chukar,2,-,-
R60,WCP2,DSCF1144,13/05/2019,09:40:51,Chukar,1,-,-
R60,WCP2,DSCF1149,13/05/2019,11:21:06,Chukar,1,-,-
R60,WCP2,DSCF1151,13/05/2019,12:01:13,Chukar,1,-,-
R60,WCP2,DSCF1152,13/05/2019,12:21:16,Chukar,1,-,-
R60,WCP2,DSCF1153,13/05/2019,12:41:19,Chukar,1,-,-
R60,WCP2,DSCF1154,13/05/2019,13:01:22,Chukar,1,-,-
R60,WCP2,DSCF1166,13/05/2019,17:02:00,Chukar,2,-,-
R60,WCP2,DSCF1167,13/05/2019,17:22:03,Chukar,2,-,-
R60,WCP2,DSCF1168,13/05/2019,17:42:06,Chukar,2,-,-
R60,WCP2,DSCF1171,13/05/2019,18:42:16,Chukar,2,-,-
R60,WCP2,DSCF1172,13/05/2019,19:02:19,Chukar,2,-,-
R60,WCP2,DSCF1173,13/05/2019,19:22:22,Chukar,2,-,-
R60,WCP2,DSCF1174,13/05/2019,19:42:26,Chukar,2,-,-
R60,WCP2,DSCF1183,14/05/2019,07:40:32,Chukar,4,-,-
R60,WCP2,DSCF1184,14/05/2019,08:00:35,Chukar,1,-,-
R60,WCP2,DSCF1187,14/05/2019,09:00:45,Chukar,1,-,-
R60,WCP2,DSCF1191,14/05/2019,10:20:57,Chukar,2,-,-
R60,WCP2,DSCF1192,14/05/2019,10:41:00,Chukar,2,-,-
R60,WCP2,DSCF1263,15/05/2019,19:22:22,Chukar,1,-,-
R60,WCP2,DSCF1264,15/05/2019,19:42:25,Chukar,1,-,-
R60,WCP2,DSCF1307,16/05/2019,19:02:18,Chukar,1,-,-
R60,WCP2,DSCF1336,17/05/2019,13:41:28,Chukar,2,-,-
R60,WCP2,DSCF1338,17/05/2019,14:21:34,Chukar,1,-,-
R60,WCP2,DSCF1340,17/05/2019,15:01:41,unknown animal,1,-,-
R60,WCP2,DSCF1341,17/05/2019,15:21:44,unknown animal,1,-,-
R60,WCP2,DSCF1366,18/05/2019,08:40:43,Chukar,2,-,-
R60,WCP2,DSCF1369,18/05/2019,09:40:52,Chukar,2,-,-
R60,WCP2,DSCF1377,18/05/2019,12:21,Chukar,2,-,-
R60,WCP2,DSCF1378,18/05/2019,12:41:20,Chukar,3,-,-
R60,WCP2,DSCF1380,18/05/2019,13:21:26,Chukar,4,-,-
R60,WCP2,DSCF1388,18/05/2019,16:01:52,unknown animal,4,-,-
R60,WCP2,DSCF1389,18/05/2019,16:21:55,unknown animal,2,-,-
R60,WCP2,DSCF1408,19/05/2019,07:40:33,Chukar,1,-,-
R60,WCP2,DSCF1409,19/05/2019,08:00:36,Chukar,2,-,-
R60,WCP2,DSCF1413,19/05/2019,09:20:49,Chukar,2,-,-
R60,WCP2,DSCF1414,19/05/2019,09:40:51,Chukar,1,-,-
R60,WCP2,DSCF1415,19/05/2019,10:00:53,Chukar,2,-,-
R60,WCP2,DSCF1416,19/05/2019,10:20:55,Chukar,4,-,-
R60,WCP2,DSCF1417,19/05/2019,10:40:57,Chukar,1,-,-
R60,WCP2,DSCF1418,19/05/2019,11:00:59,Chukar,3,-,-
R60,WCP2,DSCF1431,19/05/2019,15:21:45,Chukar,3,-,-
R60,WCP2,DSCF1432,19/05/2019,15:41:48,Chukar,1,-,-
R60,WCP2,DSCF1433,19/05/2019,16:01:51,Chukar,1,-,-
R60,WCP2,DSCF1452,20/05/2019,07:20,Chukar,4,-,-
R60,WCP2,DSCF1469,20/05/2019,13:01:22,Chukar,1,-,-
R60,WCP2,DSCF1475,20/05/2019,15:01:41,Chukar,1,-,-
R60,WCP2,DSCF1560,20/05/2019,13:21:24,Chukar,2,-,-
R60,WCP2,DSCF1618,23/05/2019,17:42:06,Chukar,21,-,-
R60,WCP2,DSCF1619,23/05/2019,18:02:09,Chukar,16,-,-
R60,WCP2,DSCF1620,23/05/2019,18:22:12,Chukar,25,-,-
R60,WCP2,DSCF1621,23/05/2019,18:42:15,Chukar,25,-,-
R60,WCP2,DSCF1657,24/05/2019,15:41:47,Chukar,35,-,-
R60,WCP2,DSCF1658,24/05/2019,16:01:50,Chukar,25,-,-
R60,WCP2,DSCF1659,24/05/2019,16:21:53,Chukar,25,-,-
R60,WCP2,DSCF1660,24/05/2019,16:41:56,Chukar,25,-,-
R60,WCP2,DSCF1661,24/05/2019,17:01:59,Chukar,25,-,-
R60,WCP2,DSCF1662,24/05/2019,17:22:02,Chukar,25,-,-
R60,WCP2,DSCF1663,24/05/2019,17:42:05,Chukar,25,-,-
R60,WCP2,DSCF1664,24/05/2019,18:02:08,Chukar,25,-,-
R60,WCP2,DSCF1665,24/05/2019,18:22:11,Chukar,25,-,-
R60,WCP2,DSCF1666,24/05/2019,18:42:14,Chukar,25,-,-
R60,WCP2,DSCF1699,25/05/2019,14:41:39,Chukar,100,-,-
R60,WCP2,DSCF1700,25/05/2019,15:01:42,Chukar,100,-,-
R60,WCP2,DSCF1701,25/05/2019,15:21:45,Chukar,100,-,-
R60,WCP2,DSCF1702,25/05/2019,15:41:48,Chukar,100,-,-
R60,WCP2,DSCF1703,25/05/2019,16:01:51,Chukar,100,-,-
R60,WCP2,DSCF1711,25/05/2019,18:42:17,Chukar,300,-,-
R60,WCP2,DSCF1729,26/05/2019,09:40:51,Chukar,100,-,-
R60,WCP2,DSCF1736,26/05/2019,12:01:13,Chukar,1,-,-
R60,WCP2,DSCF1773,27/05/2019,09:20:48,Chukar,1,-,-
R60,WCP2,DSCF1774,27/05/2019,09:40:50,Chukar,1,-,-
R60,WCP2,DSCF1777,27/05/2019,10:41:00,Chukar,1,-,-
R60,WCP2,DSCF1780,27/05/2019,11:41:09,Chukar,1,-,-
R60,WCP2,DSCF1786,27/05/2019,13:41,unknown animal,1,-,-
R60,WCP2,DSCF1838,28/05/2019,16:01:50,Chukar,2,-,-
R60,WCP2,DSCF1840,28/05/2019,16:41:56,Chukar,2,-,-
R60,WCP2,DSCF1889,29/05/2019,18:02:08,Chukar,10,-,-
R60,WCP2,DSCF1890,29/05/2019,18:22:12,Chukar,200,-,-
R60,WCP2,DSCF1904,30/05/2019,08:00:35,Chukar,10,-,-
R60,WCP2,DSCF1933,30/05/2019,17:42:05,Chukar,20,-,-
R60,WCP2,DSCF1934,30/05/2019,18:02:08,Chukar,25,-,-
R60,WCP2,DSCF1935,30/05/2019,18:22,Chukar,30,-,-
R60,WCP2,DSCF1959,31/05/2019,11:21:06,Chukar,500,-,-
R60,WCP2,DSCF1960,31/05/2019,11:41:09,Bird,2,-,-
R60,WCP2,DSCF1961,31/05/2019,12:01:12,Bird,2,-,-
R60,WCP2,DSCF1964,31/05/2019,13:01:21,Chukar,25,-,-
R60,WCP2,DSCF1965,31/05/2019,13:21:25,Chukar,25,-,-
R60,WCP2,DSCF1966,31/05/2019,13:41:28,Chukar,20,-,-
R60,WCP2,DSCF1969,31/05/2019,14:41:37,Chukar,1,-,-
R60,WCP2,DSCF1970,31/05/2019,15:01:40,Chukar,10,-,-
R60,WCP2,DSCF1971,31/05/2019,15:21:43,Chukar,10,-,-
R60,WCP2,DSCF1972,31/05/2019,15:41:46,Chukar,3,-,-
R60,WCP2,DSCF1973,31/05/2019,16:01:49,Chukar,3,-,-
R60,WCP2,DSCF2063,06/02/2019,15:41:48,Chukar,1,-,-
R60,WCP2,DSCF2067,06/02/2019,17:02:00,Chukar,2,-,-
R60,WCP2,DSCF2072,06/02/2019,18:42:15,Chukar,2,-,-
R60,WCP2,DSCF2095,06/03/2019,11:21:07,Corvus corax,1,-,-
R60,WCP2,DSCF2148,06/04/2019,14:01:31,Chukar,2,-,-
R60,WCP2,DSCF2149,06/04/2019,14:21:34,Chukar,1,-,-
R60,WCP2,DSCF2150,06/04/2019,14:41:37,Chukar,1,-,-
R60,WCP2,DSCF2151,06/04/2019,15:01:40,Chukar,2,-,-
R60,WCP2,DSCF2156,06/04/2019,16:41:56,Chukar,4,-,-
R60,WCP2,DSCF2157,06/04/2019,17:01:59,Chukar,4,-,-
R60,WCP2,DSCF2159,06/04/2019,17:42:05,Chukar,5,-,-
R60,WCP2,DSCF2160,06/04/2019,18:02:09,Chukar,4,-,-
R60,WCP2,DSCF2161,06/04/2019,17:01:59,Chukar,2,-,-
R60,WCP2,DSCF2162,06/04/2019,17:42:05,Chukar,2,-,-
R60,WCP2,DSCF2163,06/04/2019,18:02:09,Chukar,8,-,-
R60,WCP2,DSCF2164,06/04/2019,17:01:59,Chukar,10,-,-
R60,WCP2,DSCF2165,06/04/2019,17:42:05,Chukar,15,-,-
R60,WCP2,DSCF2205,06/05/2019,18:02:09,Chukar,8,-,-
R60,WCP2,DSCF2234,06/06/2019,12:41:20,Chukar,1,-,-
R60,WCP2,DSCF2236,06/06/2019,13:21:26,Chukar,3,-,-
R60,WCP2,DSCF2237,06/06/2019,13:41:29,Chukar,6,-,-
R60,WCP2,DSCF2243,06/06/2019,15:41:48,Chukar,2,-,-
R60,WCP2,DSCF2244,06/06/2019,16:01:52,Chukar,2,-,-
R60,WCP2,DSCF2245,06/06/2019,16:21:56,Chukar,1,-,-
R60,WCP2,DSCF2248,06/06/2019,17:22:08,Chukar,2,-,-
R60,WCP2,DSCF2249,06/06/2019,17:42:12,Chukar,1,-,-
R60,WCP2,DSCF2250,06/06/2019,18:02:16,Chukar,2,-,-
R60,WCP2,DSCF2251,06/06/2019,18:22:20,Chukar,3,-,-
R60,WCP2,DSCF2252,06/06/2019,18:42:24,Chukar,10,-,-
R60,WCP2,DSCF2253,06/06/2019,19:02:28,Chukar,10,-,-
R60,WCP2,DSCF2254,06/06/2019,19:22:32,Chukar,5,-,-
R60,WCP2,DSCF2276,06/07/2019,11:41:11,Chukar,1,-,-
R60,WCP2,DSCF2277,06/07/2019,12:01:14,Chukar,5,-,-
R60,WCP2,DSCF2278,06/07/2019,12:21:17,Chukar,5,-,-
R60,WCP2,DSCF2279,06/07/2019,12:41:20,Chukar,10,-,-
R60,WCP2,DSCF2293,06/07/2019,17:22:03,Chukar,100,-,-
R60,WCP2,DSCF2294,06/07/2019,17:42:06,Chukar,100,-,-
R60,WCP2,DSCF2295,06/07/2019,18:02:09,Chukar,100,-,-
R60,WCP2,DSCF2296,06/07/2019,18:22:12,Chukar,100,-,-
R60,WCP2,DSCF2297,06/07/2019,18:42:15,Chukar,100,-,-
R60,WCP2,DSCF2298,06/07/2019,19:02:18,Chukar,20,-,-
R60,WCP2,DSCF2312,06/08/2019,08:40:41,Bird,100,-,-
R60,WCP2,DSCF2364,06/09/2019,11:01:03,Chukar,2,-,-
R60,WCP2,DSCF2365,06/09/2019,11:21:06,Chukar,2,-,-
R60,WCP2,DSCF2366,06/09/2019,11:41:10,Chukar,3,-,-
R60,WCP2,DSCF2520,06/12/2019,18:02:08,Chukar,10,-,-
R60,WCP2,DSCF2521,06/12/2019,18:22:11,Chukar,10,-,-
R60,WCP2,DSCF2522,06/12/2019,18:42:15,Chukar,10,-,-
R60,WCP2,DSCF2523,06/12/2019,19:02:18,Chukar,10,-,-
R60,WCP2,DSCF2524,06/12/2019,19:22:21,Chukar,10,-,-
R60,WCP2,DSCF2525,06/12/2019,19:42:24,Chukar,10,-,-
R60,WCP2,DSCF2972,22/06/2019,18:42,Chukar,1,-,-
R60,WCP2,DSCF2973,22/06/2019,19:02,Chukar,1,-,-
R60,WCP2,DSCF2974,22/06/2019,19:22:21,Chukar,1,-,-
R60,WCP2,DSCF3006,23/06/2019,14:41:38,unknown animal,1,-,-
R60,WCP2,DSCF3422,07/02/2019,18:22:13,Chukar,2,-,-
R60,WCP2,DSCF3423,07/02/2019,18:42:16,Chukar,2,-,-
R60,WCP2,DSCF5227,08/11/2019,19:22:20,Chukar,15,-,-
R60,WCP2,DSCF5228,08/11/2019,19:42:23,Chukar,4,-,-
R60,WCP2,DSCF5364,01/01/2016,12:00:01,-,-,-,-
R60,WCP2,DSCF5601,22/04/2019,16:01:48,Chukar,25,-,-
R60,WCP2,DSCF6503,05/12/2019,16:21:50,Chukar,10,-,-
R60,WCP2,DSCF6504,05/12/2019,16:41:53,Chukar,8,-,-
R60,WCP2,DSCF6505,05/12/2019,17:01:56,Chukar,5,-,-
R60,WCP2,DSCF6640,15/05/2019,17:01:57,Chukar,10,-,-
R60,WCP2,DSCF6953,22/05/2019,16:21:51,Chukar,4,-,-
R60,WCP2,DSCF6955,22/05/2019,17:01:58,Bird,6,-,-
R61,ZL32,PTDC0001,18/04/2019,10:08:22,Human,1,1M,1A
R62,WCP4,DSCF0001,18/04/2019,12:36:44,Human,1,1M,1A
R62,WCP4,DSCF0002,18/04/2019,12:36:52,Human,1,1M,1A
R63,WCP8,DSCF0001,13/04/2019,14:17:07,Human,1,1M,1A
R63,WCP8,DSCF0002,13/04/2019,14:17:19,Human,1,1M,1A
R63,WCP8,DSCF2509,06/08/2019,08:40:41,Camelus bactrianus,1,-,1A
R63,WCP8,DSCF2551,06/09/2019,07:40:33,Camelus bactrianus,2,-,2A
R63,WCP8,DSCF2849,15/06/2019,17:01:58,unknown animal,1,-,-
R63,WCP8,DSCF3909,07/09/2019,10:00:54,unknown animal,1,-,-
R63,WCP8,DSCF3957,07/10/2019,11:01:03,unknown animal,1,-,-
R63,WCP8,DSCF4368,19/07/2019,12:41:17,unknown animal,1,-,-
R63,WCP8,DSCF5381,01/01/2016,12:00:01,-,-,-,-
R64,ZL88,PTDC0001,13/04/2019,11:56:16,Human,1,1F,1A
R64,ZL88,PTDC3185,21/06/2019,15:40:00,unknown animal,1,-,-
R66,ZS48,PTDC0001,04/12/2019,15:53:00,Human,2,-,-
R66,ZS48,PTDC0404,21/04/2019,12:20:00,Bird,1,-,-
R66,ZS48,PTDC6723,09/05/2019,18:00:00,Gazella subgutturosa,1,1F,1Y
R66,ZS48,PTDC7222,16/09/2019,15:40:00,Gazella subgutturosa,1,1F,1Y
R66,ZS48,PTDC7408,20/09/2019,16:20:00,unknown animal,1,-,-
R67,WC06,DSCF0001,04/12/2019,17:40:01,Human,2,1M,1A
R67,WC06,DSCF0785,30/04/2019,09:00:44,Camelus bactrianus,5,-,-
R67,WC06,DSCF0874,05/02/2019,08:40:41,Camelus bactrianus,9,-,-
R67,WC06,DSCF0875,05/02/2019,09:00:44,Camelus bactrianus,8,-,-
R67,WC06,DSCF0876,05/02/2019,09:20:47,Camelus bactrianus,4,-,-
R67,WC06,DSCF1003,05/05/2019,06:20,Camelus bactrianus,2,-,-
R67,WC06,DSCF1004,05/05/2019,06:40:24,Camelus bactrianus,4,-,-
R67,WC06,DSCF1005,05/05/2019,07:00,Camelus bactrianus,3,-,-
R67,WC06,DSCF1054,05/06/2019,08:20:40,Camelus bactrianus,8,-,-
R67,WC06,DSCF1055,05/06/2019,08:40:43,Camelus bactrianus,7,-,-
R67,WC06,DSCF1056,05/06/2019,09:00:46,Camelus bactrianus,5,-,-
