Station,CameraID,ImageID,Date,Time,Species,Count,Sex,Age
R67,WC06,DSCF1057,05/06/2019,09:20:49,Camelus bactrianus,5,-,-
R67,WC06,DSCF1058,05/06/2019,09:40:52,Camelus bactrianus,5,-,-
R67,WC06,DSCF1059,05/06/2019,10:00:55,Camelus bactrianus,1,-,-
R67,WC06,DSCF1081,05/06/2019,17:22:03,Camelus bactrianus,5,-,-
R67,WC06,DSCF1082,05/06/2019,17:42:06,Camelus bactrianus,4,-,-
R67,WC06,DSCF1084,05/06/2019,18:22:12,Camelus bactrianus,1,-,-
R67,WC06,DSCF1085,05/06/2019,18:42:15,Camelus bactrianus,4,-,-
R67,WC06,DSCF1086,05/06/2019,19:02:18,Camelus bactrianus,4,-,-
R67,WC06,DSCF1087,05/06/2019,19:22:21,unknown animal,3,-,-
R67,WC06,DSCF1092,05/07/2019,06:00:18,Camelus bactrianus,3,-,-
R67,WC06,DSCF1093,05/07/2019,06:20:21,Camelus bactrianus,3,-,-
R67,WC06,DSCF1097,05/07/2019,07:40:32,unknown animal,2,-,-
R67,WC06,DSCF1111,05/07/2019,12:21:14,unknown animal,4,-,-
R67,WC06,DSCF1145,05/08/2019,08:40:41,Camelus bactrianus,2,-,-
R67,WC06,DSCF1153,05/08/2019,11:21:06,unknown animal,4,-,-
R67,WC06,DSCF1154,05/08/2019,11:41:09,unknown animal,4,-,-
R67,WC06,DSCF1155,05/08/2019,12:01:12,unknown animal,4,-,-
R67,WC06,DSCF1156,05/08/2019,12:21:15,unknown animal,4,-,-
R67,WC06,DSCF1157,05/08/2019,12:41:18,unknown animal,4,-,-
R67,WC06,DSCF1158,05/08/2019,13:01:21,unknown animal,4,-,-
R67,WC06,DSCF1159,05/08/2019,13:21:24,unknown animal,4,-,-
R67,WC06,DSCF1160,05/08/2019,13:41:27,unknown animal,4,-,-
R67,WC06,DSCF1161,05/08/2019,14:01:30,unknown animal,4,-,-
R67,WC06,DSCF1162,05/08/2019,14:21:33,unknown animal,4,-,-
R67,WC06,DSCF1163,05/08/2019,14:41:36,unknown animal,4,-,-
R67,WC06,DSCF1196,05/09/2019,10:41:01,Camelus bactrianus,2,-,-
R67,WC06,DSCF1197,05/09/2019,11:01:04,Camelus bactrianus,2,-,-
R67,WC06,DSCF1201,05/09/2019,12:21:16,unknown animal,1,-,-
R67,WC06,DSCF1202,05/09/2019,12:41:19,Camelus bactrianus,2,-,-
R67,WC06,DSCF1203,05/09/2019,13:01:23,Camelus bactrianus,1,-,-
R67,WC06,DSCF1212,05/09/2019,16:01:50,Camelus bactrianus,3,-,3A
R67,WC06,DSCF1213,05/09/2019,16:21:53,Camelus bactrianus,3,-,3A
R67,WC06,DSCF1214,05/09/2019,16:41:56,-,-,-,-
R67,WC06,DSCF5368,01/01/2016,12:00:01,-,-,-,-
R69,ZL30,PTDC0001,18/04/2019,15:18,Human,3,2M/1F,3A
R69,ZL30,PTDC0185,22/04/2019,15:20:00,unknown animal,5,-,-
R69,ZL30,PTDC0504,29/04/2019,14:20:00,unknown animal,2,-,-
R69,ZL30,PTDC0539,30/04/2019,10:40,Gazella subgutturosa,4,-,-
R69,ZL30,PTDC0631,05/02/2019,10:40:00,Bird,8,-,-
R69,ZL30,PTDC0722,05/04/2019,10:20:00,Chukar,25,-,-
R69,ZL30,PTDC0723,05/04/2019,10:40:00,Chukar,20,-,-
R69,ZL30,PTDC0724,05/04/2019,11:00:00,Chukar,20,-,-
R69,ZL30,PTDC0725,05/04/2019,11:20:00,Chukar,15,-,-
R69,ZL30,PTDC0726,05/04/2019,11:40:00,Chukar,15,-,-
R69,ZL30,PTDC0727,05/04/2019,12:00:00,Chukar,10,-,-
R69,ZL30,PTDC0728,05/04/2019,12:20:00,Chukar,10,-,-
R69,ZL30,PTDC0729,05/04/2019,12:40:00,Chukar,5,-,-
R69,ZL30,PTDC0730,05/04/2019,13:00:00,Chukar,25,-,-
R69,ZL30,PTDC0731,05/04/2019,13:20:00,Chukar,25,-,-
R69,ZL30,PTDC0732,05/04/2019,13:40:00,Chukar,20,-,-
R69,ZL30,PTDC0733,05/04/2019,14:00:00,Chukar,20,-,-
R69,ZL30,PTDC0734,05/04/2019,14:20:00,Chukar,15,-,-
R69,ZL30,PTDC0735,05/04/2019,14:40:00,Chukar,15,-,-
R69,ZL30,PTDC0736,05/04/2019,15:00:00,Chukar,15,-,-
R69,ZL30,PTDC0737,05/04/2019,15:20:00,Chukar,10,-,-
R69,ZL30,PTDC0738,05/04/2019,15:40:00,Chukar,10,-,-
R69,ZL30,PTDC0782,05/05/2019,15:00:00,Chukar,5,-,-
R69,ZL30,PTDC0783,05/05/2019,15:20:00,Chukar,5,-,-
R69,ZL30,PTDC0784,05/05/2019,15:40:00,Chukar,5,-,-
R69,ZL30,PTDC1235,15/05/2019,12:40:00,Chukar,1,-,-
R69,ZL30,PTDC1236,15/05/2019,13:00:00,Chukar,1,-,-
R69,ZL30,PTDC1237,15/05/2019,13:20:00,Chukar,12,-,-
R69,ZL30,PTDC1238,15/05/2019,13:40:00,Chukar,10,-,-
R69,ZL30,PTDC1239,15/05/2019,14:00:00,Chukar,15,-,-
R69,ZL30,PTDC1240,15/05/2019,14:20:00,Chukar,10,-,-
R69,ZL30,PTDC1290,16/05/2019,15:40:00,Bird,15,-,-
R69,ZL30,PTDC1413,19/05/2019,10:40:00,Chukar,10,-,-
R69,ZL30,PTDC1414,19/05/2019,11:00:00,Chukar,5,-,-
R69,ZL30,PTDC1415,19/05/2019,11:20:00,Chukar,2,-,-
R69,ZL30,PTDC1416,19/05/2019,11:40:00,Chukar,2,-,-
R69,ZL30,PTDC1417,19/05/2019,12:00:00,Chukar,2,-,-
R69,ZL30,PTDC1418,19/05/2019,12:20:00,Chukar,5,-,-
R69,ZL30,PTDC1419,19/05/2019,12:40:00,Chukar,15,-,-
R69,ZL30,PTDC1420,19/05/2019,13:00:00,Chukar,15,-,-
R69,ZL30,PTDC1421,19/05/2019,13:20:00,Chukar,10,-,-
R69,ZL30,PTDC1422,19/05/2019,13:40:00,Chukar,3,-,-
R69,ZL30,PTDC1455,20/05/2019,09:20:00,Chukar,3,-,-
R69,ZL30,PTDC1459,20/05/2019,10:40:00,Chukar,3,-,-
R69,ZL30,PTDC1460,20/05/2019,11:00:00,Chukar,3,-,-
R69,ZL30,PTDC1461,20/05/2019,11:20:00,Chukar,3,-,-
R69,ZL30,PTDC1465,20/05/2019,12:40:00,Chukar,1,-,-
R69,ZL30,PTDC1466,20/05/2019,13:00:00,Chukar,2,-,-
R69,ZL30,PTDC1467,20/05/2019,13:20:00,Chukar,5,-,-
R69,ZL30,PTDC1468,20/05/2019,13:40:00,Chukar,3,-,-
R69,ZL30,PTDC1469,20/05/2019,14:00:00,Chukar,3,-,-
R69,ZL30,PTDC1470,20/05/2019,14:20:00,Chukar,5,-,-
R69,ZL30,PTDC1471,20/05/2019,14:40:00,Chukar,5,-,-
R69,ZL30,PTDC1472,20/05/2019,15:00:00,Chukar,4,-,-
R69,ZL30,PTDC1473,20/05/2019,15:20:00,Chukar,3,-,-
R69,ZL30,PTDC1474,20/05/2019,15:40:00,Chukar,3,-,-
R69,ZL30,PTDC1475,20/05/2019,16:00:00,Chukar,3,-,-
R69,ZL30,PTDC1476,20/05/2019,16:20:00,Chukar,3,-,-
R69,ZL30,PTDC1497,21/05/2019,08:00:00,Chukar,1,-,-
R69,ZL30,PTDC1498,21/05/2019,08:20:00,Chukar,3,-,-
R69,ZL30,PTDC1499,21/05/2019,08:40:00,Chukar,1,-,-
R69,ZL30,PTDC1500,21/05/2019,09:00:00,Bird,15,-,-
R69,ZL30,PTDC1501,21/05/2019,09:20:00,Chukar,2,-,-
R69,ZL30,PTDC1503,21/05/2019,10:00:00,Chukar,1,-,-
R69,ZL30,PTDC1504,21/05/2019,10:20:00,Chukar,3,-,-
R69,ZL30,PTDC1507,21/05/2019,11:20:00,Chukar,15,-,-
R69,ZL30,PTDC1520,21/05/2019,15:40:00,Chukar,10,-,-
R69,ZL30,PTDC1521,21/05/2019,16:00:00,Chukar,2,-,-
R69,ZL30,PTDC1525,21/05/2019,17:20:00,Chukar,2,-,-
R69,ZL30,PTDC1545,22/05/2019,08:40:00,Bird,30,-,-
R69,ZL30,PTDC1549,22/05/2019,10:00:00,Chukar,10,-,-
R69,ZL30,PTDC1550,22/05/2019,10:20:00,Chukar,10,-,-
R69,ZL30,PTDC1551,22/05/2019,10:40:00,Chukar,4,-,-
R69,ZL30,PTDC1572,22/05/2019,17:40:00,Chukar,2,-,-
R69,ZL30,PTDC1573,22/05/2019,18:00:00,Chukar,2,-,-
R69,ZL30,PTDC1610,23/05/2019,15:00:00,Chukar,3,-,-
R69,ZL30,PTDC1611,23/05/2019,15:20:00,Chukar,2,-,-
R69,ZL30,PTDC1612,23/05/2019,15:40:00,Chukar,2,-,-
R69,ZL30,PTDC1613,23/05/2019,16:00:00,Chukar,2,-,-
R69,ZL30,PTDC1614,23/05/2019,16:20:00,Chukar,1,-,-
R69,ZL30,PTDC1615,23/05/2019,16:40:00,Chukar,2,-,-
R69,ZL30,PTDC1616,23/05/2019,17:00:00,Chukar,5,-,-
R69,ZL30,PTDC1617,23/05/2019,17:20:00,Chukar,3,-,-
R69,ZL30,PTDC1801,27/05/2019,17:20:00,Chukar,2,-,-
R69,ZL30,PTDC1825,28/05/2019,10:00:00,Gazella subgutturosa,5,-,-
R69,ZL30,PTDC1826,28/05/2019,10:20:00,Gazella subgutturosa,6,-,-
R69,ZL30,PTDC1827,28/05/2019,10:40:00,Gazella subgutturosa,6,-,-
R69,ZL30,PTDC1828,28/05/2019,11:00:00,Gazella subgutturosa,7,-,-
R69,ZL30,PTDC1846,28/05/2019,17:00:00,Chukar,2,-,-
R69,ZL30,PTDC1847,28/05/2019,17:20:00,Chukar,2,-,-
R69,ZL30,PTDC1848,28/05/2019,17:40:00,Chukar,2,-,-
R69,ZL30,PTDC1849,28/05/2019,18:00:00,Chukar,2,-,-
R69,ZL30,PTDC1850,28/05/2019,18:20:00,Chukar,2,-,-
R69,ZL30,PTDC1851,28/05/2019,18:40:00,Chukar,4,-,-
R69,ZL30,PTDC1852,28/05/2019,19:00:00,Chukar,6,-,-
R69,ZL30,PTDC1871,29/05/2019,10:00:00,Chukar,2,-,-
R69,ZL30,PTDC1952,31/05/2019,06:20:00,Gazella subgutturosa,1,-,-
R69,ZL30,PTDC2078,06/02/2019,17:40:00,Chukar,2,-,-
R69,ZL30,PTDC3868,07/11/2019,16:00:00,Gazella subgutturosa,2,-,-
R69,ZL30,PTDC4507,25/07/2019,14:20:00,unknown animal,2,-,-
R69,ZL30,PTDC4853,08/02/2019,07:00:00,Bird,1,-,-
R69,ZL30,PTDC5689,20/08/2019,09:40:00,Camelus bactrianus,2,-,-
R69,ZL30,PTDC5776,22/08/2019,08:00:00,Gazella subgutturosa,4,-,4A
R69,ZL30,PTDC6048,28/08/2019,06:40:00,Camelus bactrianus,6,-,-
R69,ZL30,PTDC6103,29/08/2019,09:40:00,Gazella subgutturosa,1,1F,1Y
R70,W3,DSCF0001,18/04/2019,19:31:59,Human,1,1M,1A
R70,W3,DSCF0482,29/04/2019,14:21:37,Bird,1,-,-
R70,W3,DSCF0591,05/02/2019,05:40:15,unknown animal,1,-,-
R70,W3,DSCF1821,29/05/2019,10:20:57,Bird,1,-,-
R70,W3,DSCF1830,29/05/2019,13:21:26,SmallBird,1,-,-
R70,W3,DSCF3607,07/08/2019,05:00:09,unknown animal,1,-,-
R70,W3,DSCF4408,25/07/2019,16:41:57,unknown animal,1,-,-
R70,W3,DSCF4410,25/07/2019,17:22:03,unknown animal,1,-,-
R70,W3,DSCF4411,25/07/2019,17:42:06,unknown animal,1,-,-
R70,W3,DSCF4412,25/07/2019,18:02:09,unknown animal,1,-,-
R70,W3,DSCF4413,25/07/2019,18:22:12,unknown animal,1,-,-
R70,W3,DSCF4414,25/07/2019,18:42:15,unknown animal,1,-,-
R70,W3,DSCF4415,25/07/2019,19:02:18,unknown animal,1,-,-
R70,W3,DSCF4416,25/07/2019,19:22:21,unknown animal,1,-,-
R70,W3,DSCF4417,25/07/2019,19:42:24,unknown animal,1,-,-
R70,W3,DSCF5364,01/01/2016,12:00:01,-,-,-,-
R71,W3,PTDC0001,01/01/2017,00:05:52,Human,1,1F,1A
R71,W3,PTDC0010,03/08/2017,07:29:23,Gazella subgutturosa,1,-,-
R71,W3,PTDC0016,26/04/2017,23:01:30,Bird,1,-,-
R71,W3,PTDC0020,05/06/2017,15:51:07,Bird,1,-,-
R71,W3,PTDC0021,05/07/2017,14:40:06,Bird,1,-,-
R71,W3,PTDC0023,05/07/2017,14:40:35,Bird,1,-,-
R71,W3,PTDC0026,05/07/2017,14:43:33,Bird,1,-,-
R71,W3,PTDC0027,05/07/2017,22:30:55,Bird,1,-,-
R71,W3,PTDC0034,22/06/2017,16:04:36,Bird,1,-,-
R71,W3,PTDC0035,07/10/2019,16:30:05,Human,1,-,-
R72,ZL98,PTDC0001,13/04/2019,08:48:25,Human,1,1M,1A
R73,ZS50,PTDC0098,20/04/2019,12:20:00,Bird,1,-,-
R74,ZS83,PTDC2974,16/06/2019,08:00:00,Camelus bactrianus,1,-,-
R74,ZS83,PTDC3116,19/06/2019,09:20:00,Camelus bactrianus,2,-,-
R74,ZS83,PTDC3117,19/06/2019,09:40:00,Camelus bactrianus,3,-,-
R74,ZS83,PTDC3118,19/06/2019,10:00:00,-,-,-,-
R75,ZSL51,PTDC0731,28/04/2019,09:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0779,29/04/2019,10:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0780,29/04/2019,10:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0781,29/04/2019,11:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0782,29/04/2019,11:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0783,29/04/2019,11:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0784,29/04/2019,12:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0785,29/04/2019,12:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0786,29/04/2019,12:40:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0787,29/04/2019,13:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0788,29/04/2019,13:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0789,29/04/2019,13:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0790,29/04/2019,14:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0791,29/04/2019,14:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0792,29/04/2019,14:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0793,29/04/2019,15:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0794,29/04/2019,15:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0795,29/04/2019,15:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0796,29/04/2019,16:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0797,29/04/2019,16:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0798,29/04/2019,16:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0799,29/04/2019,17:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0800,29/04/2019,17:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0801,29/04/2019,17:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0802,29/04/2019,18:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0803,29/04/2019,18:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0804,29/04/2019,18:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0805,29/04/2019,19:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0806,29/04/2019,19:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0807,29/04/2019,19:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0808,29/04/2019,20:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0814,30/04/2019,06:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0815,30/04/2019,07:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0816,30/04/2019,07:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0817,30/04/2019,07:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0818,30/04/2019,08:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0819,30/04/2019,08:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0820,30/04/2019,08:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0821,30/04/2019,09:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0822,30/04/2019,09:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0823,30/04/2019,09:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0825,30/04/2019,10:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0826,30/04/2019,10:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0827,30/04/2019,11:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0828,30/04/2019,11:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0829,30/04/2019,11:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0830,30/04/2019,12:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0831,30/04/2019,12:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0832,30/04/2019,12:40:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0833,30/04/2019,13:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0834,30/04/2019,13:20:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0835,30/04/2019,13:40:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0836,30/04/2019,14:00:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0837,30/04/2019,14:20:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0838,30/04/2019,14:40:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0839,30/04/2019,15:00:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0840,30/04/2019,15:20:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0841,30/04/2019,15:40:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0842,30/04/2019,16:00:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0843,30/04/2019,16:20:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0844,30/04/2019,16:40:00,Camelus bactrianus,2,-,-
R75,ZSL51,PTDC0845,30/04/2019,17:00:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC0846,30/04/2019,17:20:00,Camelus bactrianus,1,-,-
R75,ZSL51,PTDC2652,06/09/2019,06:00:00,Camelus bactrianus,1,-,-
R76,ZL29,PTDC0001,04/12/2019,13:53:39,Human,1,1M,1A
R76,ZL29,PTDC0002,04/12/2019,13:54:09,Human,1,1M,1A
R76,ZL29,PTDC0278,18/04/2019,14:00:00,Gazella subgutturosa,4,-,-
R76,ZL29,PTDC0279,18/04/2019,14:20:00,Gazella subgutturosa,5,-,-
R76,ZL29,PTDC0280,18/04/2019,14:40:00,Gazella subgutturosa,2,-,-
R76,ZL29,PTDC0281,18/04/2019,15:00:00,Gazella subgutturosa,2,-,-
R76,ZL29,PTDC0869,05/01/2019,11:40:00,SmallBird,1,-,-
R76,ZL29,PTDC0887,05/01/2019,17:40:00,unknown animal,2,-,-
R76,ZL29,PTDC1116,05/06/2019,17:20:00,Camelus bactrianus,3,1F/1M,2A/1J
R76,ZL29,PTDC1117,05/06/2019,17:40:00,Camelus bactrianus,1,-,-
R76,ZL29,PTDC1118,05/06/2019,18:00:00,Camelus bactrianus,1,-,-
R76,ZL29,PTDC1142,05/07/2019,10:40:00,Equus hemionus,2,-,-
R76,ZL29,PTDC2143,29/05/2019,07:00:00,Camelus bactrianus,1,-,-
R76,ZL29,PTDC2174,29/05/2019,17:20:00,Gazella subgutturosa,3,-,-
R76,ZL29,PTDC2353,06/02/2019,15:40:00,unknown animal,1,-,-
R76,ZL29,PTDC2410,06/03/2019,19:20,Equus hemionus,2,-,-
R76,ZL29,PTDC2629,06/08/2019,15:40,unknown animal,1,-,-
R76,ZL29,PTDC5386,08/07/2019,14:40:00,unknown animal,2,-,-
R76,ZL29,PTDC6962,10/09/2019,18:40,Gazella subgutturosa,2,-,-
R76,ZL29,PTDC8476,13/10/2019,17:20:00,unknown animal,4,-,-
R77,ZL97,PTDC0001,04/12/2019,11:36:16,Human,1,1F,1A
R79,ZL14,PTDC0001,08/05/2019,20:58:38,Human,1,1M,1A
R79,ZL14,PTDC1003,27/08/2019,16:40:00,unknown animal,1,-,-
